peptide_seq,epitope_score
1422,0.6103301572210081
1104,0.5716445220986629
773,0.5615480480112001
1423,0.5576048257714186
1099,0.5433647607432068
4962,0.538763408569155
7805,0.5372617750053124
1166,0.5313056380485548
9980,0.5278165295622261
1327,0.5267460155007692
925,0.5259317706659129
7749,0.5201390298786204
14204,0.5181755138201145
14172,0.5161845988815761
1101,0.5149036005388208
14115,0.5138604286718288
5472,0.512585598135369
9843,0.5123376629435032
1380,0.5121156838654246
1576,0.5118444530662064
14200,0.5113057443723957
1138,0.5104050600303576
8012,0.50648203234611
11846,0.5029740734825612
13917,0.5027705379404341
1179,0.501490881240857
13877,0.5005809773829508
13680,0.4990274427453235
12357,0.49777258645938466
14136,0.496429122019773
9021,0.4954700308929272
3639,0.49378069305937344
11485,0.4929040436344472
6845,0.48993253921979435
10537,0.48943886274437826
25,0.4886569671109114
1134,0.48861372918396195
10624,0.48827042045644425
7819,0.4880086232438186
1211,0.48768669156555977
14817,0.48677411902281836
1253,0.4856837506017192
10048,0.48485783628744444
11858,0.48377614668579433
14576,0.48258500179069885
14207,0.48236913370743895
7914,0.48166766666169314
13794,0.48055209163501317
10657,0.4802413940043081
10439,0.4797121626537888
2932,0.47946147141881656
9713,0.47700683422415546
14388,0.47606054225963734
7891,0.4758388440671188
14469,0.4758065911039533
9915,0.47537749373465565
12349,0.4746268698087772
2150,0.4745747315989727
13370,0.4735652169726975
10667,0.4729053430751471
14067,0.47265689801328237
14100,0.4710003569162805
9240,0.4706812242329154
4404,0.47004355203574866
8287,0.4698159448871752
12140,0.4697913511552381
5617,0.4697137484431729
7950,0.4696047996406734
9840,0.46911783434273435
1170,0.4677499284505957
7856,0.4664598467166655
6460,0.4657887705801123
9476,0.46524188083099727
1366,0.46513311259549506
12006,0.4650648353759309
1346,0.46459737458415745
9779,0.4637415681847411
302,0.4635255516744563
14532,0.4627545627583304
9232,0.4625752836353327
1258,0.4618887929536425
80,0.46183565559627526
9691,0.46174053743642707
1032,0.46157077037934746
7388,0.46093885719770744
5334,0.46083223214272245
9153,0.46062520322925254
3844,0.46020705547511254
986,0.4600599172418406
12026,0.45972350392699607
6320,0.458895609576931
790,0.45782660427648797
6692,0.4577362720184824
1206,0.4572983315355766
1342,0.45710010870534257
5752,0.4567873624157284
2073,0.4563887406653872
1257,0.45597833620296735
2336,0.45579098096839504
7522,0.4557230035398732
1413,0.45457745369030605
3870,0.45426843125893407
9813,0.45367429622408284
905,0.4534205817873667
1203,0.4533242179547511
1330,0.4531344011352406
1450,0.4527108863068766
9648,0.4522106952676978
4497,0.4520578233100254
7383,0.45192044508855783
14104,0.4519189751589954
3244,0.4512982891362235
610,0.45114291407880913
13878,0.4504421574783976
13967,0.45037033164043905
1286,0.45032554565035504
9341,0.4501001619444366
7920,0.44959903050963246
9607,0.44836417541672
1091,0.4482517041750306
1065,0.4481417752623671
3242,0.4476138113891443
7362,0.44755192652655107
10611,0.4473584466404837
1650,0.4470010458329917
13892,0.44691513332889277
9836,0.44669502705238395
12060,0.4460684180788133
11363,0.4458908295222669
5987,0.4454640296197665
13369,0.4452328894039861
2910,0.44519758204294135
13268,0.44499002945349475
1016,0.44486293078867717
14611,0.4446970496968399
10302,0.44465923396113977
706,0.4445695446449321
14558,0.444389423134256
14786,0.4443062311638609
8939,0.44411219582249467
1132,0.44373173696838986
2304,0.44366368317912364
10999,0.44314226495089615
9158,0.4425703097642858
14399,0.44241902659251586
13122,0.4420048283263944
9683,0.4411468599267081
11439,0.4411412912872067
14833,0.44096880684595796
4561,0.44092040824548595
10159,0.44010460382331285
1973,0.43986730689414444
11806,0.4398497169359892
13782,0.43977694226137515
5969,0.43975774435230214
75,0.43970540167719857
1271,0.4395098053243568
64,0.4394811855075179
9697,0.4394321401584345
10251,0.4387018336990847
404,0.4386994434441063
7301,0.43853792611012476
1155,0.43837005040202154
4291,0.4382249174501712
3811,0.438168164202742
816,0.43816751688649264
7886,0.4379780216684688
11500,0.43771145621633784
2163,0.4375163783697812
5314,0.43707977175556034
7165,0.43706078396197867
5604,0.43670112252057197
8001,0.43662576096429123
9481,0.43634931810711447
10261,0.4361600673297369
14225,0.43581038813023965
7701,0.43550008973157006
10475,0.4351586836649963
4517,0.43510594345957165
85,0.43507069148913863
768,0.43465884363936613
11151,0.4344898990192755
13441,0.4342290494549643
2111,0.43409168250723357
1168,0.4339720899746163
2323,0.4337200436724659
825,0.43363328143153773
6145,0.43348653261104264
6666,0.43303976524837995
11348,0.43281209509798585
9520,0.43278667331937937
10389,0.43274788175681644
14774,0.43249217250249494
4447,0.43217929097114904
14690,0.43187627688137087
10701,0.4318524159634717
1281,0.43169795179919984
899,0.4316364344259991
10139,0.431432179744459
7465,0.4312493424643764
9124,0.4312226265593012
12392,0.43119903185724234
5313,0.4311589959908524
385,0.43115033663408536
10577,0.43111871025994053
3027,0.4309927183994759
9945,0.43088815390232815
12381,0.430655159119638
13902,0.4303942182944237
13469,0.43023206517299434
9887,0.43004220042284225
5081,0.42996649851453905
6998,0.42992862788963926
14158,0.4297549920625032
13581,0.4295900277483452
7466,0.4294653124454353
1824,0.4293319590476666
11478,0.4292164831360627
7741,0.42910387580004544
865,0.429022158093537
1289,0.4290062377397011
8965,0.428817504559817
6539,0.42866195114139327
5838,0.4285899080858519
13338,0.428429661577506
14338,0.4283690308075537
989,0.4283457861301896
310,0.42829987465948444
2105,0.42806092394861406
6475,0.42769986672569726
2200,0.4276048570820404
1185,0.4275643891990999
13349,0.4274983861289929
13475,0.4274221077763281
12962,0.4272328168364816
1469,0.4272315506321846
2030,0.42704753689384917
11109,0.4268877441101062
14701,0.42685647242561914
9656,0.42663010534842677
10418,0.42656944931876123
7312,0.42653887777354327
2602,0.4264046273663528
7727,0.42622799163550873
5728,0.42619766690442684
10408,0.4260917173967437
10524,0.42582950994312807
13864,0.4257200741560042
9207,0.42561631219776286
9970,0.42559516780284823
11172,0.4254825835793892
9960,0.42539834141387295
4419,0.42539599535800576
14472,0.4252743646628099
12662,0.4249786191916908
7693,0.42488849141105256
12021,0.4248652339294354
5865,0.4247834557607934
6158,0.42474296814861434
10516,0.42474235067098287
7734,0.42473791794616433
2108,0.42448257261993916
9885,0.4244609720522823
6819,0.42441413421413965
13387,0.42414204542046857
13355,0.42411698773861806
6135,0.4239979568259386
11212,0.42395402119786785
4953,0.42369185434504764
7382,0.42361688945034526
6867,0.4225280018726679
783,0.4224203228267688
974,0.4222422775948524
6671,0.4220187622176871
486,0.42197153435579793
6225,0.42184495037366054
2902,0.42138293249256864
9800,0.4208243173963911
7329,0.4206220393347256
912,0.4205987955768572
14027,0.42013289355168004
14223,0.42005420646001185
11175,0.41997851479660153
13351,0.4197130634303588
14073,0.41958871168306533
14122,0.41952258882879556
4431,0.41951638190126006
14596,0.41951587895743614
14668,0.419362704483528
937,0.4192444157842685
5835,0.419195579119444
14537,0.4191898101002646
2143,0.41909434659997336
5113,0.4190729060705974
2135,0.41887869598096583
5082,0.41853016001678217
9958,0.4183987116518022
8919,0.41832670923790416
13629,0.41832486507567557
9700,0.41830896874399465
12826,0.4180628651130448
9672,0.4179313001985534
6437,0.4179270354580525
9563,0.41780693865187063
8260,0.4176948699267479
5442,0.41763498063389054
14616,0.4174377539557753
9903,0.4174128261084189
12391,0.41740095982912695
9298,0.4173223028136876
10231,0.416967985664119
4441,0.41652443032389874
1186,0.4165139139420389
14725,0.4163204998204856
4,0.416317304288208
1455,0.4161984119454677
5822,0.4160757796578864
1396,0.4157525319462253
4762,0.41570847224960666
13993,0.41524259190529184
14068,0.4151957316644158
13758,0.41511503186401755
5608,0.41505830149032164
1221,0.4150120123146265
11674,0.4148507293246698
3288,0.4146936424953078
1199,0.4146899409895689
4836,0.4145911316871841
14449,0.4145433219629338
1496,0.41437662950283705
1737,0.41434176691013197
13925,0.4142686937859704
14727,0.4142458944138414
14237,0.41414524080863513
11524,0.4141094251287347
13302,0.4139342374353962
11713,0.4138930057724059
4934,0.4137054183036298
7668,0.41357433423062606
9871,0.41345246593633433
13923,0.4134333021317141
1191,0.41338829139952
13125,0.41318689320296237
6391,0.4131827340456904
9123,0.41272708351776405
14256,0.4123362469664057
4129,0.41229821632588254
1031,0.41219021109177845
415,0.4118800022025458
13668,0.41181746749911813
8476,0.41171977535881465
10330,0.4116290715970833
9167,0.4114287845791492
7456,0.41142646045005005
4568,0.4113333171783575
14099,0.41128201672356013
1017,0.4110350939289774
7323,0.4108110602558923
14581,0.4107905910230418
6129,0.4107804172169954
306,0.4107618320179196
4476,0.41054895453182716
14594,0.41054189136264735
2883,0.4105372776936759
11297,0.4104040612938211
403,0.4104010728059802
11259,0.4101864769965912
8479,0.41017820510443975
5783,0.4101767140865738
14547,0.4101478411545336
6754,0.4101457274665833
949,0.4100464010949918
5918,0.4099646113541931
1180,0.40983943019763786
11998,0.4097873986838813
10308,0.4097241996731887
14081,0.409670279162597
2,0.40964222575332043
6182,0.4094150232551948
9517,0.4093862911246095
6566,0.40922435086418685
9876,0.4091995612488602
9446,0.4091118191819333
11512,0.4089638430038481
5901,0.40890320996173474
6103,0.40885321682227166
10612,0.40864044582177583
6934,0.4085790839185279
13126,0.4085514815336513
5586,0.4084211924228334
3043,0.4083854934175378
7341,0.4083253138332267
9534,0.40832312104932306
14173,0.40826428802893816
9751,0.4080411462635996
7378,0.4076891641126664
13641,0.4075222163454216
9316,0.4072885634114535
94,0.407039238824029
13845,0.4069173327358073
13273,0.4067431414697441
7772,0.40673994596506513
5688,0.4065285576641795
6673,0.40641961840444546
9236,0.4063405815437162
14571,0.40630594451342106
10388,0.40629655238347645
12294,0.40628393270391516
12301,0.40615161839217667
5674,0.40604199036836824
1788,0.4059923194425917
2331,0.4058099507019086
9639,0.40547931514492613
1151,0.4054183293293623
10769,0.40530664085193324
5844,0.405068619521986
6677,0.40502120701228717
1802,0.40501654050565583
14771,0.40501633671954884
942,0.4049507802986553
680,0.4049385245919521
3776,0.40472361983218097
1755,0.40458628972484845
5545,0.4045671430558226
10474,0.4045242021466974
12126,0.4044566873781955
2253,0.40438879170520725
14309,0.40411509221004194
2592,0.40403979255230726
11335,0.4040190155556126
21,0.40399729153673536
2850,0.4039199545339551
7373,0.4038510415646526
5074,0.40384022880732623
1935,0.40379823670457426
1472,0.40379241045567027
2934,0.40375720148649563
2981,0.40338100536152355
2129,0.4032156394110532
14171,0.40319281669120033
4363,0.4031784235837492
107,0.4029904215876443
6025,0.40295527994411245
1757,0.40280020985148934
10430,0.40270394530567294
8714,0.40264384221453825
14103,0.4025955961671212
3935,0.4025607967368228
13989,0.40255920293078035
4710,0.4025169365192806
12732,0.4024962082721767
363,0.4024312177969537
1086,0.40202351310221174
9806,0.4018319805742999
9406,0.40182181873015516
7401,0.4017704597949495
6098,0.4017447776808194
13165,0.4017412003309787
4620,0.40170253780067294
10443,0.40128692097841223
1117,0.40123386375346803
2065,0.4012101644628514
6632,0.40095745403662886
2296,0.40089321997225963
13615,0.40087730505390073
11865,0.40083086733121676
14094,0.40067859516769666
9516,0.400625603397223
4268,0.40048636547637884
9765,0.4003417747266502
4874,0.4002540620987971
6834,0.40024408099507125
7353,0.40018978591080245
14676,0.400029229440978
5573,0.39999611489376263
10260,0.3998063653776733
14325,0.3997528765758467
8002,0.39975244100778223
3084,0.39974947357390433
14154,0.39948153802714254
395,0.39946034394354557
1559,0.399410800659645
471,0.3993754306109497
1069,0.399365180813526
2078,0.399277958393388
6434,0.3991707857872695
12238,0.39915092004175734
5675,0.399147358488096
5131,0.3990484425593422
1054,0.39904008682733494
12471,0.3989643272661614
5168,0.39850275916883987
5325,0.3984497050724102
2031,0.39840464736997894
3954,0.39835865559351313
5047,0.39812821418919797
2193,0.3980540365977911
1331,0.39799757747628367
5089,0.397828808451419
7059,0.3978209701538015
6791,0.39754698024231905
9127,0.3975056530644527
4738,0.39748490903263717
4609,0.3974000417745268
7890,0.3970679413174473
5996,0.39694262999225804
1470,0.3969251968940577
8662,0.3967990824852568
12318,0.3966045601325573
4998,0.3965195007583781
2917,0.3965152669571832
3560,0.3964846682729709
661,0.396477981505386
4304,0.3962216677693636
9506,0.3960091798398718
13692,0.39599462749491926
4944,0.3959676587243357
13735,0.3959501698212686
2317,0.395928179959828
14359,0.39591989813143025
10225,0.3958948104940645
13060,0.39565060760515636
3275,0.3955749380602503
9319,0.3953892543797034
7627,0.39536139623904804
14454,0.3953248843065411
3170,0.3952305929133278
12507,0.39520686472574945
11184,0.3951100262437697
14217,0.395076297068919
9353,0.39501791188865715
711,0.39495016186601895
8483,0.39494636434740144
13832,0.39491544603039785
11427,0.394897421399687
5633,0.3948657264838954
7572,0.3946527075074501
6197,0.39446591392417363
2117,0.3941250011207376
9076,0.39408791503630974
10020,0.394087104325511
11389,0.39395959919921253
9415,0.39389473770907546
11948,0.3937879132311411
13551,0.39377651487496457
14742,0.39374731762965004
9061,0.3936469521254006
5579,0.3936134463352356
9274,0.3934703786710118
9348,0.3934434213793589
11097,0.39331675487746603
6557,0.3932709985653994
922,0.3932581605674766
7832,0.39315137717869764
9223,0.3931330215486114
4763,0.39277833107400745
7621,0.392778220518376
3455,0.3926289505777005
9782,0.39259058128033714
9757,0.39257927419304584
6900,0.39234369194333435
624,0.39226394464480463
7455,0.39218917144737736
864,0.3921299810128831
14011,0.3920075480450682
2677,0.3918773427869682
10156,0.3917041526513869
6498,0.39152676518288976
6760,0.3914955840511651
5618,0.39127943774285834
2717,0.3911660872233267
9647,0.3911270339360029
14203,0.3911249981151557
2781,0.3909633861035066
10192,0.39091615865053103
14061,0.3908655004133192
1553,0.3908207563079056
4642,0.39076717043208253
3449,0.390535226955911
5183,0.39044469994895575
11939,0.3904438775683098
3259,0.3903668103161479
1474,0.3902940009461774
2930,0.3902577671063373
10023,0.3901540731434776
7637,0.3900974148731974
7063,0.38955853420169284
7424,0.38953234645793555
3296,0.3895313882566578
5092,0.389388017638075
13491,0.38938657751770445
6479,0.3892963325746573
1818,0.3891022981911246
9703,0.38909199255451077
11680,0.38907908982374984
917,0.38891757280400024
14538,0.38888752017808026
5324,0.3888528209048354
9198,0.38866684587857225
959,0.3885234370418039
14169,0.3885145348122754
9055,0.3884291399581358
3133,0.3884244834757906
13353,0.3884178239395749
6565,0.3883926027152377
7013,0.3882295238122203
2858,0.38820283449423787
5555,0.38804909909095825
8306,0.3880421179251886
4577,0.38796828746696516
745,0.3877525249133262
9310,0.3877415253544382
13497,0.38770868856884033
3163,0.38765910127686215
2877,0.38763395790509825
6587,0.3876309870641963
12440,0.387608009048987
139,0.3873693352830159
11894,0.38735653633032185
3831,0.38733668360829626
5793,0.3872728628538602
6653,0.3872392399690775
6642,0.38711224324103366
5634,0.38701468342105966
559,0.3869218031607769
8298,0.3868805722291373
9663,0.38680606498121617
584,0.38670722788441536
7971,0.3866096028956482
5455,0.3865643345208945
6637,0.3863179831894897
4352,0.3862023164681617
14648,0.3861549409260906
3929,0.38612799512604906
2500,0.38608914816826806
12333,0.3860725603227013
12200,0.3860181893136526
9857,0.3857844124743156
6569,0.3857547104708673
7873,0.38572484973202387
2280,0.38570603465097897
14612,0.38565421126817445
221,0.38560237580525164
12159,0.3855206618395528
566,0.38549292652346523
14644,0.3854797712516763
10743,0.38524628596907456
2584,0.38523508420819086
14090,0.3850857108439692
9464,0.38503818285999214
5699,0.3849860110712424
4832,0.38494076431097535
3388,0.38494035269328597
5420,0.384887430480839
3835,0.3848144017786708
12837,0.3845660309231105
9368,0.3845497953435918
3319,0.38453079685695046
11995,0.38452315341472565
11154,0.38444700415596395
13561,0.3843147676792
4192,0.3842863892660727
9545,0.3842682365962311
14628,0.38424331496590575
6650,0.3842055767036294
3307,0.3840621612120275
2999,0.3839664756078567
1192,0.3839525836256942
12564,0.3839368132531902
5886,0.38380896872809345
7227,0.3837821896363764
9736,0.38376205391634555
14497,0.3837335004205309
2769,0.3837307952434316
9275,0.38360569564317926
13957,0.38350942488045625
1341,0.38347424514115735
9579,0.3834686248498633
5790,0.3834199159718883
11330,0.3832922784517864
6609,0.3831415605342321
518,0.3830742510396411
12160,0.3830671249002022
9759,0.3829843182789753
11481,0.38297127299512246
2080,0.38294529463631444
11979,0.3828784228002867
3310,0.3828217346332772
13787,0.3826910110933955
5109,0.3826187377854145
2590,0.3825340926782083
14379,0.3825082427876385
10733,0.3824697591973355
13365,0.38242900385345974
14609,0.38225818201093686
13352,0.3821594652891126
14075,0.3821465663118111
13619,0.3819889325599143
10357,0.3819269555734392
12867,0.3818101483531281
5001,0.38173270141621507
9548,0.38172105539929657
5809,0.3816106539896299
14326,0.3815821552284864
11895,0.38149406786882833
1051,0.3814878081222849
11487,0.38145981840502774
10394,0.38135859475800127
6054,0.38124772785018013
593,0.38118322203042604
12569,0.38116559197162236
13424,0.38106108529679716
979,0.3810334688568696
11700,0.3809904036222421
4516,0.38098540327120406
6104,0.3809493248701658
4699,0.3809346875621406
1754,0.3805831030827679
5460,0.38054857871051473
13316,0.38048314781389536
5812,0.3803191456461978
3575,0.380215824409057
4372,0.38006958603867025
3335,0.38006074325849426
9383,0.37989995717962466
679,0.37989555301587163
14179,0.37989456736934324
13486,0.37970796203710994
7919,0.3796660137207579
2447,0.3796454606944354
4608,0.3795488852833569
3285,0.37941331350157925
9245,0.37934556947715914
12848,0.3792852591120653
8090,0.37924016842991126
12141,0.37917645027724434
12216,0.378954173926149
2498,0.37890063997212875
9220,0.37888974355019267
3713,0.3788628596463799
13588,0.3787894203923362
8297,0.3787832448113668
739,0.37873325642244265
7782,0.37872830105941285
12509,0.37859238017203084
2106,0.3785437480921876
14456,0.3785282293158225
4152,0.3784989720380612
7279,0.37846913034887897
8025,0.3784470547945079
9485,0.37842610768298
10239,0.378356814061385
9441,0.37834660768726774
6799,0.37820370573353534
5358,0.37815391032303414
12463,0.37812130023189316
1329,0.3780296136287361
7845,0.3779964641330226
9294,0.3779213087046976
11045,0.37789595698558076
846,0.3778717943924078
3095,0.37786592011417586
2490,0.3778650749315764
7511,0.3778159559903248
2730,0.3776590408587505
2120,0.377655791472566
5685,0.3774956861269793
1799,0.37743713054609523
5119,0.37740640009836646
2434,0.37738727896709345
8415,0.3773240796707796
7831,0.37727732358347627
8974,0.37719289689501523
6916,0.37709703256657956
8036,0.3770894202950622
772,0.37701550124800876
4782,0.3770048887032711
11799,0.37685025702296004
7110,0.37681503245776926
4607,0.37675840647649006
6499,0.3766839955922553
3199,0.3766695220994705
11775,0.3766371850586175
3659,0.37659549635857137
6766,0.3764317675748115
2832,0.3762588826875836
8327,0.37625180545605724
1440,0.37618831314450824
11679,0.37616942100677514
1579,0.37613786677598776
13141,0.37612233535563594
3039,0.3760602073538593
2716,0.37604925433145
5106,0.37603027714424275
10627,0.375950410960988
7175,0.3758878072971221
3015,0.37587245115635937
3650,0.37562892016602667
11117,0.37538490433161686
10934,0.3753237777988355
10350,0.3753040153611096
1762,0.37518627247980535
4490,0.3751536640872062
4891,0.37501820379619694
11261,0.37499390712209413
6380,0.37496330566250546
12822,0.3748694309100761
11360,0.3747726356890567
4906,0.3746827047765351
10250,0.37467013962923834
4075,0.37461666495204127
7692,0.37457339562610786
11773,0.3745658398756688
1834,0.37454347104620206
8110,0.37448554152497
10558,0.37439275604189537
2433,0.3743322534563061
3597,0.37432419569309977
7477,0.3742985045601835
9689,0.3742667567646317
402,0.3739423055410985
7160,0.3739302578547907
11455,0.37386233370779365
8966,0.37380654435595795
9267,0.37375723245804865
1460,0.3737279355146809
8889,0.37370541683308933
2165,0.3736246420234999
2661,0.3735482720185106
1198,0.37353693172607466
14080,0.37352931419899704
6625,0.3734971601360725
466,0.37340806523361547
11797,0.37339204069313714
6678,0.3733104012841646
14502,0.37313224907644704
11815,0.37312841033343236
513,0.37305299017711613
933,0.3730039118414125
1707,0.3729741480521702
5356,0.37291243236023247
11711,0.3728613779615162
3858,0.372737378264008
14001,0.37273258948974797
14580,0.37267461610690833
599,0.37262352119720177
10290,0.37258530806913787
8024,0.37255504132374023
9841,0.3725055531178269
8942,0.3724721779452042
13562,0.3724458370536487
6952,0.3724152909698636
5266,0.3723247017362542
12432,0.37231902635084524
5154,0.3722823730783984
2435,0.37224729981573457
9512,0.37223710732637194
3965,0.372181577439501
3705,0.37211484470881795
10724,0.37204848012796043
9860,0.37201091228126193
11147,0.3718940399476674
7340,0.37177005372465155
6019,0.37173682346714065
5726,0.3717187590594034
10464,0.37170486717686696
10276,0.37167035176718577
6020,0.371524942143861
14337,0.37145450634079225
7894,0.37133455255451825
1209,0.37119337487884346
11745,0.3711804532070323
14246,0.37116787572969345
9943,0.37106038045923495
13569,0.37102186469861603
841,0.3709184089536974
14476,0.3708318559180304
5765,0.3708262428678431
11535,0.37074974553112894
13073,0.37072990148153556
14231,0.37062238717248924
10267,0.37050276717236386
12490,0.37047555410303035
7096,0.3704540687027837
2460,0.37041725501378453
967,0.37037793039496747
10924,0.3703706496069019
1059,0.3701320375511581
6244,0.370092843758183
13908,0.37007096871970924
7769,0.36990665041236176
2642,0.36989383912126994
3620,0.3697183776179426
5457,0.3696614791955046
11040,0.36966123322401434
6527,0.3695483446825234
9930,0.3695258650069621
7577,0.3694643335113279
982,0.3694196314107694
460,0.369372603479468
11675,0.36936459485868833
8854,0.3692771511366024
3531,0.36924283425589416
14468,0.3691518620882836
5321,0.3691491790953867
9327,0.3691129536491191
1831,0.36903679375331283
2384,0.36891961403156326
4417,0.36890143230233563
14529,0.3689004307232353
4828,0.36885023133536615
9010,0.36884343071053605
6696,0.3688171437585614
10843,0.3687366228265687
11367,0.3686940047519016
5689,0.36843475605268283
11892,0.36835485615560143
9077,0.3683200914394084
9276,0.3682466656826489
11878,0.36815269286769947
9845,0.36815143584704557
3299,0.3680615903758019
13646,0.3680472211252841
7117,0.3680045753996942
14493,0.3679265129531597
12383,0.3678709308120178
2481,0.36783019121260374
12356,0.36779280974057876
14052,0.3677657769884327
11905,0.3676476400782865
7585,0.36753741091968967
12985,0.3675130724323195
8462,0.3672656802003138
7947,0.3672519517423548
6849,0.3672183392778778
13137,0.3671929211374312
565,0.367160395889933
7689,0.3671446214274203
673,0.3669777158648011
8200,0.3668996922126429
11715,0.366852962096332
14610,0.3667215958970279
6292,0.3666807779564531
6670,0.36665914110959236
100,0.36665490060235206
8320,0.36662434669892546
4588,0.3666240473032814
3587,0.36641703938304604
10012,0.36628744031056765
6999,0.366252253246645
6524,0.36618248499695893
11746,0.3661689493445731
10744,0.3660701046207173
1373,0.36604791472850406
9045,0.36593463070426335
2615,0.3657720260551581
12002,0.36573603724436543
10141,0.36559708457251294
1135,0.3655815636383346
8384,0.36555979469909994
14674,0.3655509896652962
9,0.36554068603698464
7580,0.365441218454451
9564,0.36543000877883053
10353,0.36536521988483556
10274,0.3653257771626569
13277,0.3652481184473175
8228,0.36513857127363963
5556,0.3651339710649235
342,0.36509817023309526
3764,0.3649407057080947
1939,0.36492139611593877
10123,0.3649176008184745
9345,0.36491066202497846
11712,0.3648548900651588
7931,0.3648535148357804
8087,0.3648532018558262
3326,0.3648130118142319
11662,0.3648087739015491
2380,0.36480799302794986
1898,0.36463518856108046
4097,0.3645577344745216
4375,0.3645230534993513
8279,0.36449791401582465
13537,0.36443430057989196
13430,0.3644247920850221
13420,0.3643991613125568
1041,0.3643806123867572
11510,0.36434793359646345
6016,0.36416356521375765
8611,0.36413233460270045
7624,0.36412667062795445
14451,0.36411340232836226
2033,0.3640784107544316
2413,0.3640189211532703
4532,0.3639715085345106
9698,0.36393277608840724
14462,0.3637763035286647
9343,0.3637551997794182
787,0.36366869269030216
3441,0.36365398728371295
11039,0.3635068983689854
